index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
7242	main-news	headlines	2016	1095	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Israeli police clash with Palestinian protesters at sensitive Jerusalem holy site	Israel Police Clash With Palestinians in Jerusalem	3.0
3131	main-news	MSRpar	2012train	270	none	none	Doctors had planned to deliver him two weeks early, on or around November 14.	A Caesarean had originally been planned in mid- November, two weeks early.	3.6
2498	main-news	MSRpar	2012test	79	none	none	Gilroy police and FBI agents described Gehring as cooperative, but said Saturday that he had revealed nothing about what had happened to the children.	Saturday, officials in California described Gehring as cooperative — but said he has revealed nothing about what has happened to the children.	3.8
5124	main-news	headlines	2015	432	none	none	Crowds, Dignitaries Gather for Mandela Memorial Service	Obama takes 'selfie' at Mandela's funeral service	1.6
2880	main-news	MSRpar	2012test	653	none	none	Mr McDevitt has been granted control of three crucial aspects of policing in the Solomons.	Mr McDevitt has been granted control of three aspects of policing by Commissioner William Morrell.	3.75
5100	main-news	headlines	2015	374	none	none	Kerry call on Congress to end shutdown	Brazil's Congress approves internet legislation	0.4
4157	main-news	headlines	2013	505	none	none	Hong Kong stocks close down 0.28%	Hong Kong stocks open 0.62 pct higher	1.6
5200	main-news	headlines	2015	623	none	none	US top diplomat Kerry's wife rushed to hospital	US Secretary of State John Kerry‚Äôs wife rushed to hospital	5.0
5396	main-news	headlines	2015	1110	none	none	Protesters swamp streets to reclaim revolution	Egypt: Protesters storm Muslim Brotherhood's HQ	1.6
5427	main-news	headlines	2015	1182	none	none	Two arrests made after protest against Nigel Farage	Kerry vows progress after latest intensive Mideast trip	0.0
5371	main-news	headlines	2015	1033	none	none	Chinese shares close higher Tuesday	Chinese shares close lower on Wednesday	2.2
5068	main-news	headlines	2015	286	none	none	China launches probe and rover to moon	China launches first moon rover mission	4.0
4271	main-news	headlines	2013	649	none	none	Deadline passes with no new Iran sanctions	EU Moves Closer to New Iran Sanctions	1.6
4265	main-news	headlines	2013	640	none	none	Obama's poll rating drops in boost for Republican rivals	Obama's big Hispanic win worries Republicans	1.0
7197	main-news	headlines	2015	936	none	none	DPRK leader calls for better ties with S.Korea	North Korea urges foreigners to leave South Korea	0.4
3666	main-news	deft-news	2014	216	none	none	chinese foreign ministry spokeswoman jiang yu stated that cyber hacking is a global issue.	chinese foreign ministry spokesman qin gang was asked to respond to cheney's speech on china's military development.	2.2
5674	main-news	headlines	2016	1005	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	4 killed, several injured in SW China car accident	Two killed, seventeen injured in Raiwind road accident	0.0
4850	main-news	headlines	2014	622	none	none	Costa Concordia captain to be tried for manslaughter	Costa Concordia survivors detail experience one year later	1.2
5003	main-news	headlines	2015	118	none	none	Titanic Violin Nabs Record $1.4 Million	Titanic violin sells for $1.7 million	3.8
5578	main-news	headlines	2016	201	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Captain of sunken South Korean ferry arrested	Captain of capsized S Korean Ferry Arrested	4.0
5283	main-news	headlines	2015	816	none	none	China yuan weakens to 6.1535 against USD	China yuan strengthens to new high against USD	2.0
4452	main-news	headlines	2014	134	none	none	Google launches internet-beaming balloons	Google 'are playing international tax game'	1.0
3641	main-news	deft-news	2014	191	none	none	brazil's strategic affairs minister roberto mangabeira unger stated brazil's new national defense plan calls for establishing partnerships with countries including russia and france to build a state-of-the-art weapons industry.	unger stated brazil's new national defense plan calls for establishing partnerships with countries including russia and france to build a state-of-the-art weapons industry.	3.8
4834	main-news	headlines	2014	604	none	none	Singapore stocks end up 0.26 percent	Singapore stocks end up 0.11 pct	2.0
4297	main-news	headlines	2013	683	none	none	Assad says mercenaries are behind Syria unrest	Assad Accuses US of Fueling Syrian Uprising	3.33333333333333
4541	main-news	headlines	2014	239	none	none	Gunmen Kill 11 Foreign Tourists in Pakistan	Gunmen kill 11 foreign climbers in Pakistan	4.0
3051	main-news	MSRpar	2012train	141	none	none	Yes, from today Flash memory purchased from AMD or Fujitsu will be branded Spansion.	Spansion Flash memory solutions are available worldwide from AMD and Fujitsu.	2.625
4198	main-news	headlines	2013	558	none	none	Suicide bomber kills 16 in Afghanistan	Suicide bomber kills 12 in Nigeria church	1.2
4492	main-news	headlines	2014	179	none	none	Obama meets with Mandela family	Obama meets Zuma and pays tribute to Mandela	3.0
3973	main-news	headlines	2013	277	none	none	Warship sets sail for Falklands	British Warship Sets Sail for Falklands	3.8
3941	main-news	headlines	2013	237	none	none	French Socialist Party wins parliament victory	French Socialists win absolute parliament majority	3.8
2714	main-news	MSRpar	2012test	407	none	none	"""We condemn the Governing Council headed by the United States,"" Muqtada al Sadr said in a sermon at a mosque."	"""We condemn and denounce the Governing Council, which is headed by the United States,"" Moqtada al-Sadr said."	4.2
4269	main-news	headlines	2013	647	none	none	Syrian forces bombard Homs, Russia warns of civil war	Syrian forces bombard Homs, Lavrov arrives for talks	2.6
3667	main-news	deft-news	2014	217	none	none	the plant will be constructed next to an existing plant and is projected to be operational in 7 years.	the plant will be constructed next to an existing plant also supplied by china and operational since 1999.	2.6
3123	main-news	MSRpar	2012train	260	none	none	This year the Audubon Society once again hosts its annual Christmas Bird Count.	It's the National Audubon Society's annual Christmas Bird Count, now in its 104th season.	3.5
3060	main-news	MSRpar	2012train	156	none	none	It exploded in his hands, but the former Italian prime minister was unhurt.	The letter bomb sent to Prodi exploded in his hands but he was unhurt.	3.6
3947	main-news	headlines	2013	244	none	none	Head of CIA resigns over affair	Hall of Fame beckons for Capriati	0.0
4108	main-news	headlines	2013	442	none	none	Russia jails Pussy Riot protest punks for two years	Russian court to rule in Pussy Riot trial	1.8
5397	main-news	headlines	2015	1111	none	none	Tokyo stocks open down 0.24%	Tokyo stocks open up 0.52%	2.8
4771	main-news	headlines	2014	529	none	none	Miss New York wins Miss America crown	Miss New York is crowned Miss America	5.0
5370	main-news	headlines	2015	1032	none	none	6.3-magnitude quake hits Honshu, Japan: CENC	6.7-magnitude earthquake jolts Taiwan: CENC	2.0
3877	main-news	headlines	2013	159	none	none	Man, 19, quizzed over teen murder	Man quizzed over Megan-Leigh murder	3.8
5118	main-news	headlines	2015	416	none	none	Outrage after reports emerge about 6-year-old Indian girl raped at school	Outrage After Indian Girl, 6, Raped at Her School	5.0
7219	main-news	headlines	2015	1319	none	none	Pakistani Taliban chief Hakimullah Mehsud killed in drone strike	Pakistani Taliban 'elect new chief', vow 'unprecedented' revenge	1.2
6753	main-news	MSRpar	2012test	15	none	none	"A key question was whether France, which infuriated Washington by leading the charge against U.N. authorization for the war, would vote ""Yes"" or abstain."	France, which infuriated Washington by leading the charge against U.N. approval for the war, also sought changes.	2.6
3695	main-news	deft-news	2014	245	none	none	russia has ratified the amended version but the united states and other nato members have refused to do so until the russian government withdraws troops from the former soviet republics of moldova and georgia.	the united states and other nato members have refused to ratify the amended version until russia withdraws troops from former soviet republics moldova and georgia.	3.6
4328	main-news	headlines	2013	725	none	none	Motor Racing: Button fastest in year's first F1 practice	Button boasts best time after first practice	3.0
5317	main-news	headlines	2015	905	none	none	What the Papers Say, Nov. 20, 2013	What the Papers Say, Oct. 10, 2013	2.8
2686	main-news	MSRpar	2012test	369	none	none	Two officials initially said about 300 workers had been arrested at 61 stores in 21 states.	But the officials later revised the numbers and said about 250 had been arrested at some 60 stores.	2.4
4857	main-news	headlines	2014	631	none	none	Former Zambian president arrested	Zambia's ex-President Rupiah Banda arrested	4.0
7236	main-news	headlines	2016	824	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Iran, IAEA Officials Meet Ahead of March Nuclear Deadline	Iran, IAEA officials meet ahead of March nuclear deadline: ISNA	5.0
3180	main-news	MSRpar	2012train	357	none	none	He said the attackers left behind leaflets urging staff at the Ishtar Sheraton to stop working at the hotel and demanding U.S. forces leave Iraq.	He said the attackers left behind leaflets urging workers at the Ishtar Sheraton to stop working at the hotel.	3.0
6973	main-news	MSRpar	2012train	537	none	none	"Former South African Archbishop Desmond Tutu said Sunday he did not see what ""all the fuss"" was over appointing a gay bishop, but urged homosexual clergy to remain celibate."	South Africa's Nobel laureate Archbishop Desmond Tutu says he does not understand all the fuss about appointing a gay bishop, but he has urged homosexual clergy to remain celibate.	4.5
5236	main-news	headlines	2015	705	none	none	Fire kills 38 in Russian psychiatric institution	38 feared dead in Russian psychiatric hospital fire	3.6
3088	main-news	MSRpar	2012train	204	none	none	The British Foreign Office said Monday that coalition authorities in Iraq were pleased that the men were freed.	The British Foreign Office said it had mediated the two men's release.	2.6
4874	main-news	headlines	2014	651	none	none	Hostage drama drags on after Alabama school bus shooting	Nevada: 2 dead, 2 hurt in middle school shooting	0.8
4884	main-news	headlines	2014	665	none	none	Sniper waiting for result of appeal	New glories for China in striving for renewal	0.0
2605	main-news	MSRpar	2012test	252	none	none	"""And about eight to 10 seconds down, I hit."	"""I was in the water for about eight seconds."	2.2
4434	main-news	headlines	2014	110	none	none	Death toll climbs to 15 in Indonesia boat sinking	Indonesia: Death toll rises to 11 in Indonesia boat capsize	3.6
